,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Source,Ticker,Name,Downloaded on Date
239,239,239,239,WIKI,AGEN,"Agenus Inc. (AGEN) Prices, Dividends, Splits and Trading Volume",20170721
240,240,240,240,WIKI,MITT,"AG Mortgage Investment Trust Inc (MITT) Prices, Dividends, Splits and Trading Volume",20170721
241,241,241,241,WIKI,ARCW,"ARC Group Worldwide Inc (ARCW) Prices, Dividends, Splits and Trading Volume",20170721
242,242,242,242,WIKI,ARWR,"Arrowhead Research Corp (ARWR) Prices, Dividends, Splits and Trading Volume",20170721
243,243,243,243,WIKI,AINV,"Apollo Investment Corp (AINV) Prices, Dividends, Splits and Trading Volume",20170721
244,244,244,244,WIKI,BNFT,"Benefitfocus Inc (BNFT) Prices, Dividends, Splits and Trading Volume",20170721
245,245,245,245,WIKI,CVEO,"Civeo Corp (CVEO) Prices, Dividends, Splits and Trading Volume",20170721
246,246,246,246,WIKI,CYS,"CYS Investments (CYS) Prices, Dividends, Splits and Trading Volume",20170721
247,247,247,247,WIKI,DRNA,"Dicerna Pharmaceuticals (DRNA) Prices, Dividends, Splits and Trading Volume",20170721
248,248,248,248,WIKI,ESNT,"Essent Group Inc (ESNT) Prices, Dividends, Splits and Trading Volume",20170721
249,249,249,249,WIKI,EGLT,"Egalet Corp (EGLT) Prices, Dividends, Splits and Trading Volume",20170721
250,250,250,250,WIKI,GIMO,"Gigamon (GIMO) Prices, Dividends, Splits and Trading Volume",20170721
251,251,251,251,WIKI,GOOD,"Gladstone Commercial Corp (GOOD) Prices, Dividends, Splits and Trading Volume",20170721
252,252,252,252,WIKI,IBCP,"Independent Bank Corporation (Ionia MI) (IBCP) Prices, Dividends, Splits and Trading Volume",20170721
253,253,253,253,WIKI,STAR,"iStar Inc (STAR) Prices, Dividends, Splits and Trading Volume",20170721
254,254,254,254,WIKI,JJSF,"J&J Snack Foods Corp. (JJSF) Prices, Dividends, Splits and Trading Volume",20170721
255,255,255,255,WIKI,JMBA,"Jamba Inc. (JMBA) Prices, Dividends, Splits and Trading Volume",20170721
256,256,256,256,WIKI,ATHN,"athenahealth Inc. (ATHN) Prices, Dividends, Splits and Trading Volume",20170721
257,257,257,257,WIKI,KMG,"KMG Chemicals Inc. (KMG) Prices, Dividends, Splits and Trading Volume",20170721
258,258,258,258,WIKI,KIRK,"Kirkland's Inc (KIRK) Prices, Dividends, Splits and Trading Volume",20170721
259,259,259,259,WIKI,NEWM,"New Media Investment Group Inc (NEWM) Prices, Dividends, Splits and Trading Volume",20170721
260,260,260,260,WIKI,CUR,"Neuralstem Inc (CUR) Prices, Dividends, Splits and Trading Volume",20170721
261,261,261,261,WIKI,NYLD,"NRG Yield Inc (NYLD) Prices, Dividends, Splits and Trading Volume",20170721
262,262,262,262,WIKI,PEIX,"Pacific Ethanol Inc. (PEIX) Prices, Dividends, Splits and Trading Volume",20170721
263,263,263,263,WIKI,PCYG,"Park City Group Inc  (PCYG) Prices, Dividends, Splits and Trading Volume",20170721
264,264,264,264,WIKI,PE,"Parsley Energy Inc (PE) Prices, Dividends, Splits and Trading Volume",20170721
265,265,265,265,WIKI,BGG,"Briggs & Stratton Corp. (BGG) Prices, Dividends, Splits and Trading Volume",20170721
266,266,266,266,WIKI,BRO,"Brown & Brown Inc. (BRO) Prices, Dividends, Splits and Trading Volume",20170721
267,267,267,267,WIKI,RUBI,"Rubocom Project Inc (RUBI) Prices, Dividends, Splits and Trading Volume",20170721
268,268,268,268,WIKI,ROIC,"Retail Opportunity Investments Corp (ROIC) Prices, Dividends, Splits and Trading Volume",20170721
269,269,269,269,WIKI,SHO,"Sunstone Hotel Investors Inc (SHO) Prices, Dividends, Splits and Trading Volume",20170721
270,270,270,270,WIKI,TRNO,"Terreno Realty Corp (TRNO) Prices, Dividends, Splits and Trading Volume",20170721
271,271,271,271,WIKI,TNDM,"Tandem Diabetes Care Inc (TNDM) Prices, Dividends, Splits and Trading Volume",20170721
272,272,272,272,WIKI,FOX,"21st  Century Fox Inc (FOX) Prices, Dividends, Splits and Trading Volume",20170721
273,273,273,273,WIKI,TRUE,"TrueCar Inc (TRUE) Prices, Dividends, Splits and Trading Volume",20170721
274,274,274,274,WIKI,UBA,"Urstadt Biddle Properties Inc. Cl A (UBA) Prices, Dividends, Splits and Trading Volume",20170721
275,275,275,275,WIKI,CAT,"Caterpillar Inc. (CAT) Prices, Dividends, Splits and Trading Volume",20170721
276,276,276,276,WIKI,X,"United States Steel Corp. (X) Prices, Dividends, Splits and Trading Volume",20170721
277,277,277,277,WIKI,ADSK,"Autodesk Inc. (ADSK) Prices, Dividends, Splits and Trading Volume",20170721
278,278,278,278,WIKI,RPAI,"Retail Properties of America Inc (RPAI) Prices, Dividends, Splits and Trading Volume",20170721
279,279,279,279,WIKI,CNP,"CenterPoint Energy Inc (CNP) Prices, Dividends, Splits and Trading Volume",20170721
280,280,280,280,WIKI,VRX,"Valeant Pharmaceuticals International, Inc. (VRX) Prices, Dividends, Splits and Trading Volume",20170721
281,281,281,281,WIKI,DO,"Diamond Offshore Drilling Inc. (DO) Prices, Dividends, Splits and Trading Volume",20170721
282,282,282,282,WIKI,CORR,"CorEnergy Infrastructure Trust Inc (CORR) Prices, Dividends, Splits and Trading Volume",20170721
283,283,283,283,WIKI,AES,"AES Corp. (AES) Prices, Dividends, Splits and Trading Volume",20170721
284,284,284,284,WIKI,BXP,"Boston Properties Inc. (BXP) Prices, Dividends, Splits and Trading Volume",20170721
285,285,285,285,WIKI,ADP,"Automatic Data Processing Inc. (ADP) Prices, Dividends, Splits and Trading Volume",20170721
286,286,286,286,WIKI,HD,"Home Depot Inc (HD) Prices, Dividends, Splits and Trading Volume",20170721
287,287,287,287,WIKI,CA,"CA Technologies (CA) Prices, Dividends, Splits and Trading Volume",20170721
288,288,288,288,WIKI,CMG,"Chipotle Mexican Grill (CMG) Prices, Dividends, Splits and Trading Volume",20170721
289,289,289,289,WIKI,CPB,"Campbell Soup Co. (CPB) Prices, Dividends, Splits and Trading Volume",20170721
290,290,290,290,WIKI,CRM,"Salesforce.com Inc. (CRM) Prices, Dividends, Splits and Trading Volume",20170721
291,291,291,291,WIKI,DUK,"Duke Energy Corp (DUK) Prices, Dividends, Splits and Trading Volume",20170721
292,292,292,292,WIKI,CSX,"CSX Corp (CSX) Prices, Dividends, Splits and Trading Volume",20170721
293,293,293,293,WIKI,GM,"General Motors Co. (GM) Prices, Dividends, Splits and Trading Volume",20170721
294,294,294,294,WIKI,DHI,"Horton (D.R.) Inc. (DHI) Prices, Dividends, Splits and Trading Volume",20170721
295,295,295,295,WIKI,FLIR,"FLIR Systems Inc. (FLIR) Prices, Dividends, Splits and Trading Volume",20170721
296,296,296,296,WIKI,EA,"Electronic Arts Inc. (EA) Prices, Dividends, Splits and Trading Volume",20170721
297,297,297,297,WIKI,EIX,"Edison International (EIX) Prices, Dividends, Splits and Trading Volume",20170721
298,298,298,298,WIKI,ESRX,"Express Scripts Holding Company (ESRX) Prices, Dividends, Splits and Trading Volume",20170721
299,299,299,299,WIKI,EOG,"EOG Resources Inc. (EOG) Prices, Dividends, Splits and Trading Volume",20170721
300,300,300,300,WIKI,GGP,"General Growth Properties Inc (GGP) Prices, Dividends, Splits and Trading Volume",20170721
301,301,301,301,WIKI,HCP,"HCP Inc. (HCP) Prices, Dividends, Splits and Trading Volume",20170721
302,302,302,302,WIKI,KMB,"Kimberly-Clark Corp. (KMB) Prices, Dividends, Splits and Trading Volume",20170721
303,303,303,303,WIKI,MA,"MasterCard  Cl A (MA) Prices, Dividends, Splits and Trading Volume",20170721
304,304,304,304,WIKI,MAR,"Marriott International Inc. (MAR) Prices, Dividends, Splits and Trading Volume",20170721
305,305,305,305,WIKI,LLL,"L-3 Communications Holdings Inc. (LLL) Prices, Dividends, Splits and Trading Volume",20170721
306,306,306,306,WIKI,DXCM,"DexCom Inc. (DXCM) Prices, Dividends, Splits and Trading Volume",20170721
307,307,307,307,WIKI,MDLZ,"Mondelez International Inc (MDLZ) Prices, Dividends, Splits and Trading Volume",20170721
308,308,308,308,WIKI,MDT,"Medtronic PLC (MDT) Prices, Dividends, Splits and Trading Volume",20170721
309,309,309,309,WIKI,NI,"NiSource Inc (NI) Prices, Dividends, Splits and Trading Volume",20170721
310,310,310,310,WIKI,MAT,"Mattel Inc (MAT) Prices, Dividends, Splits and Trading Volume",20170721
311,311,311,311,WIKI,MOS,"Mosaic Company (The) (MOS) Prices, Dividends, Splits and Trading Volume",20170721
312,312,312,312,WIKI,PEG,"Public Service Enterprise Group (PEG) Prices, Dividends, Splits and Trading Volume",20170721
313,313,313,313,WIKI,TMO,"Thermo Fisher Scientific (TMO) Prices, Dividends, Splits and Trading Volume",20170721
314,314,314,314,WIKI,NRG,"NRG Energy Inc (NRG) Prices, Dividends, Splits and Trading Volume",20170721
315,315,315,315,WIKI,NUE,"Nucor Corp. (NUE) Prices, Dividends, Splits and Trading Volume",20170721
316,316,316,316,WIKI,STT,"State Street Corp (STT) Prices, Dividends, Splits and Trading Volume",20170721
317,317,317,317,WIKI,SBUX,"Starbucks Corp. (SBUX) Prices, Dividends, Splits and Trading Volume",20170721
318,318,318,318,WIKI,PNR,"Pentair PLC (PNR) Prices, Dividends, Splits and Trading Volume",20170721
319,319,319,319,WIKI,SHW,"Sherwin-Williams Co. (SHW) Prices, Dividends, Splits and Trading Volume",20170721
320,320,320,320,WIKI,RAI,"Reynolds American Inc (RAI) Prices, Dividends, Splits and Trading Volume",20170721
321,321,321,321,WIKI,WDC,"Western Digital Corp. (WDC) Prices, Dividends, Splits and Trading Volume",20170721
322,322,322,322,WIKI,VLO,"Valero Energy Corp. (VLO) Prices, Dividends, Splits and Trading Volume",20170721
323,323,323,323,WIKI,XRX,"Xerox Corp (XRX) Prices, Dividends, Splits and Trading Volume",20170721
324,324,324,324,WIKI,FII,"Federated Investors Inc (PA) (FII) Prices, Dividends, Splits and Trading Volume",20170721
325,325,325,325,WIKI,FFKT,"Farmers Capital Bank Corporation (FFKT) Prices, Dividends, Splits and Trading Volume",20170721
326,326,326,326,WIKI,FARM,"Farmer Brothers Company (FARM) Prices, Dividends, Splits and Trading Volume",20170721
327,327,327,327,WIKI,BGC,"General Cable Corp. (DE) (BGC) Prices, Dividends, Splits and Trading Volume",20170721
328,328,328,328,WIKI,GBCI,"Glacier Bancorp Inc. (GBCI) Prices, Dividends, Splits and Trading Volume",20170721
329,329,329,329,WIKI,GLUU,"Glu Mobile Inc. (GLUU) Prices, Dividends, Splits and Trading Volume",20170721
330,330,330,330,WIKI,GPRE,"Green Plains Inc. (GPRE) Prices, Dividends, Splits and Trading Volume",20170721
331,331,331,331,WIKI,GTXI,"GTx Inc (DE) (GTXI) Prices, Dividends, Splits and Trading Volume",20170721
332,332,332,332,WIKI,LCI,"Lannett Co. Inc. (LCI) Prices, Dividends, Splits and Trading Volume",20170721
333,333,333,333,WIKI,AMSC,"American Superconductor Corp. (AMSC) Prices, Dividends, Splits and Trading Volume",20170721
334,334,334,334,WIKI,ACTG,"Acacia Research Corp. (ACTG) Prices, Dividends, Splits and Trading Volume",20170721
335,335,335,335,WIKI,ABAX,"Abaxis Inc. (ABAX) Prices, Dividends, Splits and Trading Volume",20170721
336,336,336,336,WIKI,DDD,"3D Systems Corp. (DE) (DDD) Prices, Dividends, Splits and Trading Volume",20170721
337,337,337,337,WIKI,AIR,"AAR Corp (AIR) Prices, Dividends, Splits and Trading Volume",20170721
338,338,338,338,WIKI,AYI,"Acuity Brands Inc (Holding Company) (AYI) Prices, Dividends, Splits and Trading Volume",20170721
339,339,339,339,WIKI,ACCO,"ACCO Brands (ACCO) Prices, Dividends, Splits and Trading Volume",20170721
340,340,340,340,WIKI,SRCE,"1st Source Corp. (SRCE) Prices, Dividends, Splits and Trading Volume",20170721
341,341,341,341,WIKI,AXDX,"Accelerate Diagnostics Inc (AXDX) Prices, Dividends, Splits and Trading Volume",20170721
342,342,342,342,WIKI,AAON,"AAON Inc. (AAON) Prices, Dividends, Splits and Trading Volume",20170721
343,343,343,343,WIKI,ATU,"Actuant Corp. Cl A (ATU) Prices, Dividends, Splits and Trading Volume",20170721
344,344,344,344,WIKI,ACOR,"Acorda Therapeutics Inc. (ACOR) Prices, Dividends, Splits and Trading Volume",20170721
345,345,345,345,WIKI,ACAD,"ACADIA Pharmaceuticals Inc. (ACAD) Prices, Dividends, Splits and Trading Volume",20170721
346,346,346,346,WIKI,ARAY,"Accuray Incorporated (ARAY) Prices, Dividends, Splits and Trading Volume",20170721
347,347,347,347,WIKI,ACET,"Aceto Corp (ACET) Prices, Dividends, Splits and Trading Volume",20170721
348,348,348,348,WIKI,ADES,"ADA-ES Inc (ADES) Prices, Dividends, Splits and Trading Volume",20170721
349,349,349,349,WIKI,ADTN,"Adtran Inc. (ADTN) Prices, Dividends, Splits and Trading Volume",20170721
350,350,350,350,WIKI,AEGN,"Aegion Corp (AEGN) Prices, Dividends, Splits and Trading Volume",20170721
351,351,351,351,WIKI,AYR,"Aircastle Ltd. (AYR) Prices, Dividends, Splits and Trading Volume",20170721
352,352,352,352,WIKI,AKS,"AK Steel Holding (AKS) Prices, Dividends, Splits and Trading Volume",20170721
353,353,353,353,WIKI,AKRX,"Akorn Inc. (AKRX) Prices, Dividends, Splits and Trading Volume",20170721
354,354,354,354,WIKI,AMRI,"Albany Molecular Research Inc. (AMRI) Prices, Dividends, Splits and Trading Volume",20170721
355,355,355,355,WIKI,ALEX,"Alexander & Baldwin Inc. (ALEX) Prices, Dividends, Splits and Trading Volume",20170721
356,356,356,356,WIKI,AIQ,"Alliance HealthCare Services Inc. (AIQ) Prices, Dividends, Splits and Trading Volume",20170721
357,357,357,357,WIKI,NBIX,"Neurocrine Biosciences Inc. (NBIX) Prices, Dividends, Splits and Trading Volume",20170721
358,358,358,358,WIKI,RESI,"Altisource Residential Corp (RESI) Prices, Dividends, Splits and Trading Volume",20170721
359,359,359,359,WIKI,DOX,"Amdocs Ltd. (DOX) Prices, Dividends, Splits and Trading Volume",20170721
360,360,360,360,WIKI,AMBA,"Ambarella Inc. (AMBA) Prices, Dividends, Splits and Trading Volume",20170721
361,361,361,361,WIKI,APEI,"American Public Education Inc. (APEI) Prices, Dividends, Splits and Trading Volume",20170721
362,362,362,362,WIKI,AMRC,"Ameresco (AMRC) Prices, Dividends, Splits and Trading Volume",20170721
363,363,363,363,WIKI,NANO,"Nanometrics Incorporated (NANO) Prices, Dividends, Splits and Trading Volume",20170721
364,364,364,364,WIKI,ANAT,"American National Insurance Co. (Galveston TX) (ANAT) Prices, Dividends, Splits and Trading Volume",20170721
365,365,365,365,WIKI,FOLD,"Amicus Therapeutics Inc. (FOLD) Prices, Dividends, Splits and Trading Volume",20170721
366,366,366,366,WIKI,AP,"Ampco-Pittsburgh Corp. (AP) Prices, Dividends, Splits and Trading Volume",20170721
367,367,367,367,WIKI,ANDE,"Andersons Inc. (ANDE) Prices, Dividends, Splits and Trading Volume",20170721
368,368,368,368,WIKI,ALOG,"Analogic Corp (ALOG) Prices, Dividends, Splits and Trading Volume",20170721
369,369,369,369,WIKI,BBG,"Bill Barrett Corp. (BBG) Prices, Dividends, Splits and Trading Volume",20170721
370,370,370,370,WIKI,ANGO,"AngioDynamics Inc. (ANGO) Prices, Dividends, Splits and Trading Volume",20170721
371,371,371,371,WIKI,AIT,"Applied Industrial Technologies Inc. (AIT) Prices, Dividends, Splits and Trading Volume",20170721
372,372,372,372,WIKI,ATR,"AptarGroup Inc. (ATR) Prices, Dividends, Splits and Trading Volume",20170721
373,373,373,373,WIKI,ATW,"Atwood Oceanics Inc. (ATW) Prices, Dividends, Splits and Trading Volume",20170721
374,374,374,374,WIKI,AGII,"Argo Group International Holdings Ltd (AGII) Prices, Dividends, Splits and Trading Volume",20170721
375,375,375,375,WIKI,BANR,"Banner Corp. (BANR) Prices, Dividends, Splits and Trading Volume",20170721
376,376,376,376,WIKI,ARRY,"Array BioPharma Inc. (ARRY) Prices, Dividends, Splits and Trading Volume",20170721
377,377,377,377,WIKI,AGO,"Assured Guaranty Ltd (AGO) Prices, Dividends, Splits and Trading Volume",20170721
378,378,378,378,WIKI,ABG,"Asbury Automotive Group Inc. (ABG) Prices, Dividends, Splits and Trading Volume",20170721
379,379,379,379,WIKI,ATRO,"Astronics Corp. (ATRO) Prices, Dividends, Splits and Trading Volume",20170721
380,380,380,380,WIKI,ATRC,"AtriCure Inc. (ATRC) Prices, Dividends, Splits and Trading Volume",20170721
381,381,381,381,WIKI,BKMU,"Bank Mutual Corp (BKMU) Prices, Dividends, Splits and Trading Volume",20170721
382,382,382,382,WIKI,USPH,"U.S. Physical Therapy Inc. (USPH) Prices, Dividends, Splits and Trading Volume",20170721
383,383,383,383,WIKI,UVE,"Universal Insurance Holdings Inc (UVE) Prices, Dividends, Splits and Trading Volume",20170721
384,384,384,384,WIKI,VSAT,"ViaSat Inc. (VSAT) Prices, Dividends, Splits and Trading Volume",20170721
385,385,385,385,WIKI,WTS,"Watts Water Technologies Inc (WTS) Prices, Dividends, Splits and Trading Volume",20170721
386,386,386,386,WIKI,WLK,"Westlake Chemical Corp (WLK) Prices, Dividends, Splits and Trading Volume",20170721
387,387,387,387,WIKI,WGL,"WGL Holdings Inc. (WGL) Prices, Dividends, Splits and Trading Volume",20170721
388,388,388,388,WIKI,XPO,"XPO Logistics (XPO) Prices, Dividends, Splits and Trading Volume",20170721
389,389,389,389,WIKI,YORW,"York Water Co (YORW) Prices, Dividends, Splits and Trading Volume",20170721
390,390,390,390,WIKI,ZNGA,"Zynga Inc. (ZNGA) Prices, Dividends, Splits and Trading Volume",20170721
391,391,391,391,WIKI,ELS,"Equity Lifestyle Properties Inc (ELS) Prices, Dividends, Splits and Trading Volume",20170721
392,392,392,392,WIKI,DRE,"Duke Realty Corp. (DRE) Prices, Dividends, Splits and Trading Volume",20170721
393,393,393,393,WIKI,WRLD,"World Acceptance Corporation (WRLD) Prices, Dividends, Splits and Trading Volume",20170721
394,394,394,394,WIKI,CXW,"Corrections Corporation of America (CXW) Prices, Dividends, Splits and Trading Volume",20170721
395,395,395,395,WIKI,PDM,"Piedmont Office Realty Trust Inc (PDM) Prices, Dividends, Splits and Trading Volume",20170721
396,396,396,396,WIKI,AKBA,"Akebia Therapeutics Inc  (AKBA) Prices, Dividends, Splits and Trading Volume",20170721
397,397,397,397,WIKI,AAMC,"Altisource Asset Management (AAMC) Prices, Dividends, Splits and Trading Volume",20170721
398,398,398,398,WIKI,BEAT,"CardioNet Inc. (BEAT) Prices, Dividends, Splits and Trading Volume",20170721
399,399,399,399,WIKI,CTG,"Computer Task Group Inc. (CTG) Prices, Dividends, Splits and Trading Volume",20170721
400,400,400,400,WIKI,CPS,"Cooper-Standard Holdings Inc. (CPS) Prices, Dividends, Splits and Trading Volume",20170721
401,401,401,401,WIKI,HT,"Hersha Hospitality Trust (HT) Prices, Dividends, Splits and Trading Volume",20170721
402,402,402,402,WIKI,IVR,"Invesco Mortgage Capital Inc. (IVR) Prices, Dividends, Splits and Trading Volume",20170721
403,403,403,403,WIKI,KEM,"Kemet Corp. (KEM) Prices, Dividends, Splits and Trading Volume",20170721
404,404,404,404,WIKI,JBL,"Jabil Circuit Inc. (JBL) Prices, Dividends, Splits and Trading Volume",20170721
405,405,405,405,WIKI,LE,"Lands' End Inc. (LE) Prices, Dividends, Splits and Trading Volume",20170721
406,406,406,406,WIKI,NNVC,"NanoViricides Inc. (NNVC) Prices, Dividends, Splits and Trading Volume",20170721
407,407,407,407,WIKI,NDLS,"Noodles & Company (NDLS) Prices, Dividends, Splits and Trading Volume",20170721
408,408,408,408,WIKI,SGBK,"Stonegate Bank Fort Lauderdale FL (SGBK) Prices, Dividends, Splits and Trading Volume",20170721
409,409,409,409,WIKI,STRT,"Strattec Security Corp. (STRT) Prices, Dividends, Splits and Trading Volume",20170721
410,410,410,410,WIKI,TBPH,"Theravance Biopharma Inc. (TBPH) Prices, Dividends, Splits and Trading Volume",20170721
411,411,411,411,WIKI,WRE,"Washington R.E. Inv. Trust (WRE) Prices, Dividends, Splits and Trading Volume",20170721
412,412,412,412,WIKI,ACN,"Accenture plc (ACN) Prices, Dividends, Splits and Trading Volume",20170721
413,413,413,413,WIKI,BLL,"Ball Corp (BLL) Prices, Dividends, Splits and Trading Volume",20170721
414,414,414,414,WIKI,AGN,"Allergan Inc. (AGN) Prices, Dividends, Splits and Trading Volume",20170721
415,415,415,415,WIKI,MSI,"Motorola Solutions Inc. (MSI) Prices, Dividends, Splits and Trading Volume",20170721
